user_id,is_rumor,is_source_tweet,hashtags_count,retweet_count,favorite_count,mentions_count,user.tweets_count,user.verified,user.followers_count,user.friends_count,sentimentscore,intensityscore
311285868,1,0,1,0,0,1,31434,0,972,745,0,3.1813E-05
311198407,1,0,0.5,0,0,1.5,318,0,17,98,-0.325,3.1447E-03
311079317,1,0,0,0,0,1,5690,0,146,507,-0.155555555555555,1.7575E-04
311001818,1,0,0,0.142857142857143,0.571428571428571,1.57142857142857,25437,0,893,575,0.0119047619047619,3.9313E-05
310975510,1,0,0,1,2,1,6596,0,0,171,0,1.5161E-04
310884882,1,0,1.5,0,0,1.5,24793,0,535,424,0.5,4.0334E-05
310683627,1,0,2,1,2,2,23119,0,169,154,0,4.3254E-05
310575740,1,0,0,0,0,1,68,0,43,141,0,1.4706E-02
312705978,1,0,0,0,2,1,23778,0,2134,2339,0.0681818181818181,4.2056E-05
312813243,1,0,0,0,0,2,7536,0,64,86,0.25,1.3270E-04
312816046,1,0,1.75,1.5,0.25,1,27738.25,0,4588.5,1605,-0.2125,3.6051E-05
312929802,1,0,0,0,0,1,51569,0,1161,910,0.8,1.9391E-05
314763763,1,0,0,0,0,1,1277,0,93,147,0.6,7.8309E-04
314698944,1,0,0.5,0,0,2,1113,0,25,201,-0.25,8.9847E-04
314658698,1,0,0,0,0,1,12730,0,888,1075,0,7.8555E-05
313998170,1,0,0,2,1,2,3759,0,136,800,0.0333333333333333,2.6603E-04
313821261,1,0,0,0,2,1,2625,0,363,523,0.35,3.8095E-04
313798674,1,0,0,0,0,1,6053,0,106,136,0,1.6521E-04
313641424,1,0,1,0,0,1,1446,0,41,472,0,6.9156E-04
313608234,1,0,0,0,0,1,950,0,51,250,0.284912109375,1.0526E-03
313427517,1,0,1,0,0,1,19875,0,1264,1203,-0.4,5.0314E-05
313313775,1,0,0,0,0,4,999,0,40,72,0.597395833333333,1.0010E-03
313274575,1,0,1,0,0,1,391,0,67,429,0.2,2.5575E-03
313269532,1,0,1,0,0,1,3191,0,1271,1967,0.25,3.1338E-04
313129574,1,0,0,0,0,1,16,0,13,21,0,6.2500E-02
313094231,1,0,0,0,0,2,17884,0,147,355,0.25,5.5916E-05
313070352,1,0,1,0,0,3,30720,0,876,713,-0.133333333333333,3.2552E-05
313049114,1,0,0,0,0,1,18616,0,2816,2070,0.35,5.3717E-05
312980873,1,0,0,0,0,2,24723,0,611,510,0,4.0448E-05
310495967,1,0,0,0,1.5,2,6941,0,234,565,-0.0281249999999999,1.4407E-04
310265421,1,0,0,0,2,2,32794,0,1539,1253,0.0833333333333333,3.0493E-05
310137625,1,0,0,1,1,1,4566,0,496,586,0.166666666666667,2.1901E-04
308823405,1,0,1,0,0,2,381,0,110,96,0,2.6247E-03
308620944,1,0,0,0,2,1,1756,0,54,133,0,5.6948E-04
308373336,1,0,0,0,0,2,17069,0,12971,937,0.125,5.8586E-05
308212534,1,0,0,0,0,2,9011,0,651,1994,0,1.1098E-04
308183778,1,0,2,0,2,1,46209,0,438,241,0,2.1641E-05
308130823,1,0,0,0,0,2,7752,0,54,365,0,1.2900E-04
308130306,1,0,2,0,0,4,301756,0,16222,15960,0,3.3139E-06
307971624,1,0,0,0,0,2,17139,0,531,417,0,5.8346E-05
307683032,1,0,0,0,0,1,27666,0,1598,420,0.15,3.6145E-05
307557334,1,0,0,0,0,3,22626,0,1216,1414,-1,4.4197E-05
307524941,1,0,0,0,0,1,701,0,189,320,-0.466666666666667,1.4265E-03
307513078,1,0,1.5,0,1,1,2032.5,0,219.5,680.5,-0.11,4.9200E-04
307374919,1,0,0,0,0,2,5291,0,255,189,0.183333333333333,1.8900E-04
307228640,1,0,0,0,0,1,5751,0,494,1006,0,1.7388E-04
307194736,1,0,0,0,0,3,33701,0,215.2,223,0.04,2.9673E-05
307054184,1,0,0,0,0,1,93471,0,2913,761,0.0166666666666666,1.0699E-05
307047569,1,0,0,0,2,1,17205,0,5363,3486,-0.25,5.8123E-05
306941904,1,0,0,0,0,2,15206,0,492,714,0,6.5764E-05
308799284,1,0,0,0,0,2,2145,0,221,344,0.126111111111111,4.6620E-04
308970899,1,0,0,0,0,3,1844,0,171,1025,0,5.4230E-04
310101666,1,0,0,0,0,2,2170,0,86,234,0,4.6083E-04
309029339,1,0,2,0,1,1,100,0,26,72,-0.166666666666667,1.0000E-02
310053009,1,0,2,5,5,1,8407,0,2314,2519,0,1.1895E-04
310038488,1,0,1,0,0,1,1473,0,199,490,0,6.7889E-04
310035677,1,0,1,0,0,1,8239,0,139,144,0,1.2137E-04
310009602,1,0,0,0.25,0.25,1,19263.5,0,886.5,1517.5,-0.237183982683983,5.1912E-05
309927506,1,0,0,1,2,2,13559,0,314,491,0.0533333333333333,7.3752E-05
309865110,1,0,1,2,0,1,13308,0,722,490,0,7.5143E-05
309822757,1,0,0,0,0,2,18901,0,667,1036,0,5.2907E-05
309809359,1,0,0,0,0,2,22366,0,2332,1915,-0.227430555555556,4.4711E-05
309747055,1,0,0,0,2,1,3811,0,94,823,0.1,2.6240E-04
309655617,1,0,0,0,0,2,3575,0,63,163,0,2.7972E-04
309610496,1,0,1,0,0,2,282,0,40,180,-0.2625,3.5461E-03
309365680,1,0,0,0,0,2,35430,0,2956,3248,0,2.8225E-05
309308460,1,0,0,0,0,1,205,0,38,86,-0.4453125,4.8780E-03
309225979,1,0,0,0,0,1,7478,0,240,786,0,1.3373E-04
309222900,1,0,0,2,1,1,246,0,32,135,0,4.0650E-03
309142386,1,0,1,0,0,1,1308,0,137,198,0.1,7.6453E-04
309064436,1,0,1,1,0,1,5068,0,2525,624,0,1.9732E-04
314823335,1,0,0,0,0,2,9759,0,1239,1971,-0.4,1.0247E-04
315441788,1,0,0,0,0,1,6266,0,794,1036,0,1.5959E-04
306880668,1,0,0,0,0,2,2002,0,31,137,0,4.9950E-04
320810597,1,0,0,0,0.5,1.5,15541,0,3037,2526,-0.04375,6.4346E-05
321402892,1,0,0,0,0,1,13182,0,956,1631,0,7.5861E-05
321221521,1,0,1,1,0,1,76870,0,1466,1196,-0.122222222222222,1.3009E-05
321202634,1,0,0,0,1,2,65,0,16,70,-0.163888888888889,1.5385E-02
321147022,1,0,0,1,1,1,113398,0,93,59,0.48828125,8.8185E-06
321059889,1,0,0,0,0,2,11295,0,663,691,0,8.8535E-05
320967163,1,0,0,0,0,2,7911,0,459,718,0,1.2641E-04
320896395,1,0,1,0,0,2,1257,0,111,56,0,7.9554E-04
320871630,1,0,1,0,1,1,22528,0,463,377,-0.0277777777777777,4.4389E-05
320760982,1,0,1,0,0,1,24457,0,2316,178,0,4.0888E-05
315498872,1,0,0,0,0,1,1762,0,146,143,0.7,5.6754E-04
320692744,1,0,4,9,2,1,11546,1,4575,1258,0.1,8.6610E-05
320579930,1,0,0,0,0,1,665,0,64,404,0.240625,1.5038E-03
320370596,1,0,0,0,0,3,1756,0,212,278,0,5.6948E-04
320360699,1,0,2,1,4,1,28432,0,612,793,0.1,3.5172E-05
320228774,1,0,0,0,0,1,25111,0,3306,785,-0.625,3.9823E-05
320159919,1,0,0,2,2,2,5141,0,537,307,0.35,1.9451E-04
319838859,1,0,0,0,0,1,969,0,20,48,0,1.0320E-03
319451767,1,0,0,0,1,2,4076,0,87,397,0,2.4534E-04
321750373,1,0,1,1,0,1,86334,0,447,638,-0.2,1.1583E-05
322064312,1,0,0,0,0,2,16244,0,778,1706,0,6.1561E-05
322093913,1,0,0,0,0,1,39131,0,1687,1996,-0.1,2.5555E-05
322148870,1,0,0,0,1,2,1508,0,112,113,0.8,6.6313E-04
323519614,1,0,0,0,1,2,8656,0,43,53,0.214285714285714,1.1553E-04
323485509,1,0,0,0,0,1.5,582,0,384,699,-0.0795138888888889,1.7182E-03
323470465,1,0,0,0,0,2,28314,0,758,1404,-0.2,3.5318E-05
323448649,1,0,0,9,0,6,449,0,420,83,-0.5,2.2272E-03
323424369,1,0,0,2,17,1,24012,0,405,815,0,4.1646E-05
323204603,1,0,2,0,0,3,5226,0,362,486,0.0416666666666666,1.9135E-04
323194071,1,0,0,0,1,2,4210,0,157,491,0,2.3753E-04
322986734,1,0,0,0,0,1,16275,0,1763,1729,-0.5,6.1444E-05
322986132,1,0,0,0,0,3,23515,0,1114,2001,-0.1,4.2526E-05
322934616,1,0,0,0,0,1.5,16994,0,162,68,0.0892857142857143,5.8844E-05
322858882,1,0,0,0,1,2,6529,0,731,825,0,1.5316E-04
322703767,1,0,0,0,0,1,71,0,48,148,-0.354545454545454,1.4085E-02
322688820,1,0,0,1,0,1,4464,0,613,684,0,2.2401E-04
322572436,1,0.4,0.4,85.4,16.2,0.2,10374,0,30016.6,0,-0.0191666666666666,9.6395E-05
322308540,1,0,0,0,0,1,9485,0,138,437,0.6,1.0543E-04
322244362,1,0,0,2,1,1,12621,0,261,279,-0.625,7.9233E-05
322216305,1,0,1,0,0,1,14397,0,665,709,-0.2,6.9459E-05
319439583,1,0,0,0,0,1,1947,0,17,26,0,5.1361E-04
319406270,1,0,1,0,0,2,46707,0,3101,3408,0.5,2.1410E-05
319299673,1,0,0.333333333333333,0,0.666666666666667,1.33333333333333,3655,0,88,195,-0.0833333333333333,2.7360E-04
316625731,1,0,0,0,0,1,1692,0,32,117,0,5.9102E-04
316559156,1,0,0,0,0,1,452,0,14,42,0.2,2.2124E-03
316493724,1,0,0,0,0,1,29840,0,269,458,0.8,3.3512E-05
316389691,1,0,0,0,0,5,15065,0,475,851,0.7,6.6379E-05
316385442,1,0,0,1,0,2,5274,0,625,613,0.8,1.8961E-04
316364374,1,0,0,0,0,2,5808,0,317,704,-0.18125,1.7218E-04
316247887,1,0,0,0,0,1,5219,0,404,188,0,1.9161E-04
316161690,1,0,0,0,0.25,2,140037.5,0,2326,2327.5,0.0625,7.1409E-06
316100289,1,0,1,0,2,2,9892,0,428,295,0,1.0109E-04
315999545,1,0,0,1,1,2,49305,0,1541,1388,-0.2,2.0282E-05
315998616,1,0,1,0.5,0,2,9964,0,13799,1964,-0.0714285714285714,1.0036E-04
315957263,1,0,0,0,0,1,205,0,25,234,0,4.8780E-03
315955129,1,0,0,0,0,1,9930,0,1588,1986,0,1.0070E-04
315880426,1,0,0,0,1,1.66666666666667,993.333333333333,0,33.3333333333333,77,-0.120337301587302,1.0067E-03
315869655,1,0,0,0,1,2,19941,0,1065,705,0.5,5.0148E-05
315853121,1,0,0,0,1,2,1585,0,97,168,0,6.3091E-04
315794586,1,0,0,0,0,2,17643,0,218,209,0,5.6680E-05
315563199,1,0,1,1,2,1,7378,0,3066,619,0,1.3554E-04
316566075,1,0,0,0,0,1,5778,0,1747,1969,-0.6,1.7307E-04
316838430,1,0,0,1,0,3,51771,0,781,790,0,1.9316E-05
318938422,1,0,0,0,0,2,2899,0,92,192,0.5,3.4495E-04
316863637,1,0,0,0,0,1,525,0,34,111,-0.429239908854167,1.9048E-03
318721919,1,0,0,0,0,2,32724,0,3844,3777,0,3.0559E-05
318716836,1,0,0,0,0,2,39650,0,2073,2153,0.25,2.5221E-05
318688089,1,0,0,0,0,2.5,389,0,23,347,-0.2,2.5707E-03
318667162,1,0,0,0,1,2,16315,0,440,1072,0,6.1293E-05
318517116,1,0,1,0,1,1,252,0,73,171,-0.2,3.9683E-03
318463648,1,0,0,0.25,0.75,1.25,5193.75,0,208.25,280.5,0.1625,1.9254E-04
318088667,1,0,1,0,1,2,11162,0,959,1845,0,8.9590E-05
317857530,1,0,2,1,0,1,5097,0,1101,339,0.136363636363636,1.9619E-04
317672205,1,0,0,0,0,2,11222,0,311,1126,0,8.9111E-05
317640418,1,0,0,0,0,1,36260,0,581,369,-0.4,2.7579E-05
317463226,1,0,1,0,2,1,7261,0,3915,190,-0.0333333333333333,1.3772E-04
317433937,1,0,0,0,0.4,1.6,6378,0,284,1292,-0.09,1.5679E-04
317308866,1,0,0,0,0,1,4470,0,307,442,-0.625,2.2371E-04
317204466,1,0,0,1,0,1,12205,0,273,113,-0.2,8.1934E-05
317181555,1,0,0.333333333333333,0.666666666666667,0.666666666666667,1,1203.66666666667,0,555.666666666667,1184.33333333333,0,8.3079E-04
317126349,1,0,0,0,0,2,14538,0,163,364,0.15,6.8785E-05
316900654,1,0,0,0,0,2,9220,0,971,506,0,1.0846E-04
306925261,1,0,0,0,1,2,12543,0,173,253,0.6,7.9726E-05
306862317,1,0,0,0,0,1,23097,0,1398,1569,0,4.3296E-05
292236129,1,0,0,0,0,4,8131,0,300,211,0,1.2299E-04
296725731,1,0,0.5,0,0,1,10195,0,4599,321,-0.25,9.8087E-05
297357336,1,0,0,0,2,2,14435,0,955,422,0.5,6.9276E-05
297342818,1,0,0,0,0,1,4888,0,541,824,0.5,2.0458E-04
297325085,1,1,2,121,11,0,2598,1,2866,1837,0.233333333333333,3.8491E-04
297319614,1,0,0,2,2,2,41169,0,3820,3786,-0.230555555555555,2.4290E-05
297242658,1,0,0,0,0,1,1021,0,56,234,0.275,9.7943E-04
297024066,1,0,0,0,0,1,6885,0,235,1403,0,1.4524E-04
296988845,1,0,0,0,0,2,711,0,116,341,0.05,1.4065E-03
296841302,1,0,0,0,0,1,124,0,23,35,-0.0318181818181818,8.0645E-03
296688908,1,0,0,0,0,2,765,0,69,89,-0.1875,1.3072E-03
299918397,1,0,0,0,0,3,9285,0,302,502,-0.0892857142857142,1.0770E-04
296607691,1,0,0,0,0,1,14110.3333333333,0,318,304,0.15,7.0870E-05
296385184,1,0,2,0,0,1,2866,0,525,2002,0.5,3.4892E-04
296369787,1,0,0,0,0,2,13823,0,1216,847,0,7.2343E-05
296303544,1,0,0,0,0,4.33333333333333,16969,0,156,198,0,5.8931E-05
296233696,1,0,0,0,0,2,6613,0,555,926,0,1.5122E-04
296228025,1,0,0,0,0,1,25274,0,528,939,-0.2,3.9566E-05
296202265,1,0,0,0,0,1,81,0,16,15,-0.875,1.2346E-02
296168296,1,0,0,0,1,1,105257,0,24557,1332,0.5,9.5006E-06
297369350,1,0,0.6,0.4,0.6,1.6,65574.2,0,5555.4,4544,0.16,1.5250E-05
297463081,1,0,0,0,0,1.5,26626,0,695,505,-0.25,3.7557E-05
297646576,1,0,0,0,0,2,14973,0,1489,136,0,6.6787E-05
297739133,1,0,0,0,0,2,1861,0,441,50,0,5.3735E-04
299682788,1,0,0,0,0,1,6868,0,380,684,0,1.4560E-04
299615822,1,0,1,1,1,2,362,0,219,2001,0.4,2.7624E-03
299273094,1,0,0,1,0,4,1689,0,731,333,0,5.9207E-04
299213400,1,0,0,0,0,1,15,0,2,12,0,6.6667E-02
299211533,1,0,1,0,0,3,3396,0,93,376,0,2.9446E-04
299007470,1,0,0,0,0,2,1211,0,0,270,0.375,8.2576E-04
298974112,1,0,0,0,1,1,4527,0,195,626,0.5,2.2090E-04
298719818,1,0,0,0,0,1,6897,0,119,159,0.8,1.4499E-04
298627624,1,0,0,0,0,1,4478,0,339,799,0.55,2.2331E-04
298623412,1,0,0,0,0,1,582,0,463,1136,0,1.7182E-03
298605465,1,0,0,0,0,1,243,0,98,135,0,4.1152E-03
298598869,1,0,0,1,2,2,5589,0,270,574,-0.625,1.7892E-04
298442326,1,0,0,0,0,1,14116,0,1743,1230,0.2,7.0842E-05
298310505,1,0,0,0,0,1,23045,0,1198,1983,0.05,4.3393E-05
298152761,1,0,0,0,0,2,1895,0,175,409,0.253333333333333,5.2770E-04
297967623,1,0,0,0,0,1,19125.6666666667,0,540,1349.33333333333,-0.1375,5.2286E-05
297882624,1,0,0,0,0,1,12762,0,385,1628,0,7.8358E-05
296034423,1,0,0,0,0,2,390,0,9,23,0.0312499999999999,2.5641E-03
296031810,1,0,0,0,0,2,166431,0,1262,878,-0.75,6.0085E-06
295826471,1,0,0,0,0,1,4784,0,195,266,-0.06,2.0903E-04
294302230,1,0,0,0,0,1,102,0,20,53,0,9.8039E-03
294213625,1,0,0,0,0.5,1,9319,0,1155,1286,0,1.0731E-04
294115652,1,0,0,0,1,3,3987,0,129,72,-0.8,2.5082E-04
293665297,1,0,1,0,0,1,982,0,215,547,-0.3,1.0183E-03
293570482,1,0,0,0,2,3,776,0,27,116,0.35,1.2887E-03
293559261,1,0,0,0,0,2,2983,0,75,104,0,3.3523E-04
293531867,1,0,0,0,1,2,5089,0,248,675,-0.5,1.9650E-04
293439073,1,0,0,0,0,1,7082,0,241,88,0,1.4120E-04
293333930,1,0,0,0,0,1,14242,0,531,407,-0.55,7.0215E-05
293227742,1,0.333333333333333,0.666666666666667,80.6666666666667,32,0.333333333333333,122283,0,6558,5643.66666666667,0,8.1778E-06
293115485,1,0,0,0,0,1,44427,0,457,532,0,2.2509E-05
293048332,1,0,0,0,0,2,3499,0,1181,128,0,2.8580E-04
292845056,1,0,0,0,0,1,2356,0,365,338,-0.2,4.2445E-04
292779204,1,0,0,0,1,3,5837,1,828,710,0.161904761904762,1.7132E-04
292760122,1,0,1,0,0,1,2295,0,85,914,0.5,4.3573E-04
292726322,1,0,1,0,0,1,4394,0,468,267,-0.65,2.2758E-04
292671486,1,0,1,1,0,1,38217,0,4112,4441,-0.2,2.6166E-05
292487890,1,0,0,0,1,1,1159,0,40,150,1,8.6281E-04
294241698,1,0,0,0,1,2,4307,0,727,2001,-0.5,2.3218E-04
294379576,1,1,1,51,11,0,3442,0,11432,7228,0,2.9053E-04
295824399,1,0,0,0,0,1,11949,0,193,361,-0.141666666666667,8.3689E-05
294383735,1,0,0,0.5,1,2,15899,0,2786,2763,0.0464285714285714,6.2897E-05
295794474,1,0,0,0,0,2,10342,0,524,1108,0,9.6693E-05
295720763,1,0,0,0,0,2,4901,0,239,568,-0.096875,2.0404E-04
295596713,1,0,0,0,0,2,1076,0,64,115,0,9.2937E-04
295584920,1,0,1,0,0,1,15199,0,227,310,-0.1625,6.5794E-05
295562693,1,0,0,0,0,1,25331,0,120,147,0,3.9477E-05
295495044,1,0,0,0,0,2,81,0,68,97,0.6,1.2346E-02
295470094,1,0,0,0,0,1,37652,0,755,502,0,2.6559E-05
295451046,1,0,0,0,0,1,19,0,21,112,0,5.2632E-02
295348538,1,0,0,0,0,2,7495,0,231,517,0,1.3342E-04
295198089,1,0,0,0,0.333333333333333,1,1614,0,21.6666666666667,121,0.122222222222222,6.1958E-04
295093023,1,0,0,0,0,2,286,0,479,1611,0.8,3.4965E-03
295091013,1,0,0,0,0,2,6641,0,334,421,0.285714285714286,1.5058E-04
295070137,1,0,0,0,0,2,4532,0,1041,1659,-0.05,2.2065E-04
294881874,1,0,0,0,0,1,4793,0,461,186,-0.365384615384615,2.0864E-04
294584251,1,0,2,1,0,1,3863,0,225,327,-0.0375,2.5887E-04
294472054,1,0,0,0,0,2,61989,0,1300,1298,-0.05,1.6132E-05
294450894,1,0,0,0,0,3,17538,0,66611,172,0.8,5.7019E-05
299872235,1,0,0,0,0,1,5517,0,79,106,-0.4,1.8126E-04
299933943,1,0,0,1,1,2,9611,0,347,658,0,1.0405E-04
306856825,1,0,0,0,0,1,4559,0,681,2001,0.278571428571429,2.1935E-04
304184842,1,0,1,0,0,1,27721,0,959,944,0.5,3.6074E-05
304970452,1,0,2,0,0,2,20727,0,1578,291,0,4.8246E-05
304946185,1,0,0,0,0,1,7508,0,993,401,0,1.3319E-04
304591849,1,0,0,0,0,1,42792,0,503,379,-0.575,2.3369E-05
304578830,1,0,0,0,1,2,3488,0,3386,267,0,2.8670E-04
304390924,1,0,0,0,0,1,6,0,3,20,0,1.6667E-01
304339385,1,0,0,1,1,1,2376,0,185,336,0,4.2088E-04
304281220,1,0,0,0,0,2,797,0,68,207,0,1.2547E-03
304242593,1,0,1,2,1,2,60833,0,1628,1469,0,1.6438E-05
303982135,1,0,0,0,0,2,2898,0,74,455,-2.77555756156289E-17,3.4507E-04
300061463,1,0,0,0,0,3,1927,0,83,263,-0.155555555555555,5.1894E-04
303898231,1,1,2,108,31,0,20248,0,1865,1493,0,4.9388E-05
303733375,1,0,0,0,0,1,5165,0,88,284,-0.03125,1.9361E-04
303548069,1,0,0,0,0,1,2273,0,114,285,-0.3,4.3995E-04
303525188,1,0,0,0,0,1,10620,0,118,313,-0.227777777777778,9.4162E-05
303521593,1,0,1,0,1,4,4024,0,106,171,0,2.4851E-04
303502732,1,0,0,0,0,1,1570,0,43,93,0.7,6.3694E-04
303421529,1,0,0,0,1,1,36,0,6,45,0.3,2.7778E-02
302974524,1,1,0,796,1413,0,5445,1,652026,372,-0.230555555555555,1.8365E-04
305061255,1,0,0,0,0,2,8699,0,271,481,0.4,1.1496E-04
305068648,1,0,0,0,0,1,5929,0,984,2003,0.21875,1.6866E-04
305097283,1,0,3,0,0,2,869,0,54,188,0.7625,1.1507E-03
305171317,1,0,0,0,0,2,746,0,15,34,0.4,1.3405E-03
306656413,1,0,0,0,0,2,1732,0,72,183,0,5.7737E-04
306567446,1,0,0,0,2,1,16902,0,136040,550,0,5.9165E-05
306447291,1,0,0,0,0.333333333333333,1,1662,0,166,138,0.0833333333333333,6.0168E-04
306401857,1,0,0,0,0,1,189,0,116,44,-0.0378787878787878,5.2910E-03
306360991,1,0,0,0,0,1,891771,0,47204,51904,0,1.1214E-06
306282912,1,0,0,0,0,1,5722,0,753,351,0.125,1.7476E-04
306185236,1,0,0,0,0,1,43603,0,176,225,0.8,2.2934E-05
306183971,1,0,0,0,0,3,6288,0,299,413,-0.1,1.5903E-04
306155621,1,0,0,0,0,2,430,0,11,40,0,2.3256E-03
306086158,1,0,0,0,0,1.5,97953,0,5342,913,0,1.0209E-05
305888840,1,0,0,0,0,4,3889,0,292,2001,0,2.5714E-04
305781062,1,0,0,0,1,2,17463,0,556,723,0.125,5.7264E-05
305740111,1,0,0,0,0,3,236,0,29,112,-0.3,4.2373E-03
305714265,1,0,1,0,0,2,3843,0,216,250,0,2.6021E-04
305511310,1,0,0,0,1.6,3.4,321,0,27.8,34,0.28125,3.1153E-03
305508680,1,0,0,0,0,1,2163,0,393,1330,0,4.6232E-04
305447121,1,0,0.888888888888889,2.44444444444444,1.55555555555556,1,13601,0,239,394,-0.104166666666667,7.3524E-05
302966027,1,0,0.5,0,0,1,8031.5,0,345,794.5,0.318452380952381,1.2451E-04
302835484,1,0,2,0,1,1,38848,0,2796,343,0,2.5741E-05
302802506,1,0,0,0,0,2,24301,0,671,401,0,4.1151E-05
301501289,1,0,0,0,0,1,17377,0,405,151,0,5.7547E-05
301279662,1,0,0,0,0,1,15223,0,650,1460,0.8,6.5690E-05
301211063,1,0,0,0,0,2.33333333333333,5028,0,186,387,-0.0666666666666667,1.9889E-04
300836889,1,0,1,0,0,1,9270,0,1432,1047,0,1.0787E-04
300689632,1,0,1,0,0,1,4965,0,385,120,-0.0277777777777777,2.0141E-04
300663767,1,0,0,0,0,1.66666666666667,25328.3333333333,0,3127.33333333333,2757.33333333333,-0.0333333333333333,3.9481E-05
300642262,1,0,0,1,4,2,92923,0,4760,1674,0,1.0762E-05
300602089,1,0,0,0,0,1,425,0,50,476,0,2.3529E-03
300579583,1,0,0,0,0,1,8293,0,1625,1822,0,1.2058E-04
300549289,1,0,3,2,1,1,32170,0,1057,615,0,3.1085E-05
300549002,1,0,2,0,0,1,2440,0,298,690,0,4.0984E-04
300418874,1,0,0,16,22,1,28639,0,2554,418,-0.625,3.4917E-05
300325603,1,0,0,2,2,2,2711,0,1278,1997,-0.25,3.6887E-04
300274425,1,0,0,0,0,2,12234,0,61,44,0.25,8.1739E-05
300246666,1,0,2,0,0,2,6252,0,556,904,0,1.5995E-04
300233998,1,0,0,1.66666666666667,0.666666666666667,3.66666666666667,1198.33333333333,0,101.333333333333,93,-0.0555555555555555,8.3449E-04
300215930,1,0,1,0,0,1,3971,0,270,200,-0.3,2.5183E-04
300136686,1,0,0,0,1,1,139,0,46,209,0,7.1942E-03
301294515,1,0,0,0,0,1,98071,0,2034,1083,-0.4,1.0197E-05
301599956,1,0,0,0,0,2,16188,0,136,387,0,6.1774E-05
302795518,1,0,0,0,0,1,1397,0,36,248,0.525,7.1582E-04
301766459,1,0,0,1,2,2,4016,0,478.5,286.5,0.107407407407407,2.4900E-04
302791169,1,0,0,0,0,1,5940,0,252,512,0.45,1.6835E-04
302774717,1,0,0.0476190476190476,0.0952380952380952,0.619047619047619,1.42857142857143,1470.33333333333,0,51.5714285714286,128.285714285714,0.113511389404247,6.8012E-04
302564474,1,0.666666666666667,1.66666666666667,51.3333333333333,11.3333333333333,0.666666666666667,552.333333333333,0,609.333333333333,78.6666666666667,-0.0666666666666667,1.8105E-03
302545205,1,0,0,0,0,1,4240,0,151,134,-0.3,2.3585E-04
302497339,1,0,0,0.5,0.5,1.5,12045,0,233,119,0.05,8.3022E-05
302489322,1,0,0,0,1,3,941,0,99,111,0,1.0627E-03
302321658,1,0,0,0,0,2,1083,1,729,843,-0.1,9.2336E-04
302253794,1,0,0,0,0,3,2166,0,381,110,-0.46875,4.6168E-04
302205765,1,0,0,0,0,2,38,0,5,28,0,2.6316E-02
302204027,1,0,0,0,0,2,8138,0,160,285,0,1.2288E-04
302173769,1,0,0,0,0,1,1145,0,47,91,-0.05,8.7336E-04
302142602,1,0,0,0,2,1,10505,0,739,258,-0.416666666666667,9.5193E-05
302133590,1,0,0,0,0,2,5224,0,128,247,-0.341796875,1.9142E-04
302071994,1,0,0,0,1,2,1122,0,99,611,0,8.9127E-04
301926342,1,0,1,0,0,2,5634,0,80,436,0.136363636363636,1.7749E-04
301910658,1,0,0,0,0,1,1051,0,15,61,0,9.5147E-04
301778789,1,0,0,0,0,2,310,0,17,229,-0.115909090909091,3.2258E-03
268044192,1,0,0,0,0,1,19722,0,208,551,0.5,5.0705E-05
268031972,1,0,0.666666666666667,0,0,2,93066,0,4370.66666666667,4564,0,1.0745E-05
267968904,1,0,0,0,0,2,224,0,20,40,0,4.4643E-03
239734612,1,0,0,0,0,2,435,0,69,238,0,2.2989E-03
239986921,1,0,0,0,0,2,5931,0,407,1078,0.35,1.6861E-04
239984104,1,0,0,0,0,1,13447,0,398,915,0,7.4366E-05
239974498,1,0,1,0,0,1,15678,0,219,264,0,6.3784E-05
239943362,1,0,0,0,0,1,1749,0,375,1317,0.25,5.7176E-04
239894176,1,0,0,0,0,2,14097,1,9156,1165,-0.7,7.0937E-05
239853650,1,0,0,0,0,1,5273,0,144,334,0,1.8965E-04
239834621,1,0,0,0,0,1,250,0,43,188,0,4.0000E-03
239778775,1,0,0,0,0,2,8261,0,56,34,0,1.2105E-04
239561303,1,0,1,0,0,1,5416,0,252,241,0,1.8464E-04
241710283,1,0,0,0,3,2,108358,0,1933,101,0,9.2287E-06
239552078,1,0,1,0,1,2,23209,0,70,194,0.35,4.3087E-05
239517663,1,0,0,0,0,2,1902,0,104,106,-0.2,5.2576E-04
239378457,1,0,0,0,0.5,1.5,84,0,31,114,-0.76875,1.1905E-02
239325263,1,0,0,0,1,1,2115,0,129,390,-0.6,4.7281E-04
239204182,1,0,0,0,0,1,925,0,293,301,0,1.0811E-03
239163715,1,0,0,0,0,1,198,0,34,71,0.5,5.0505E-03
239120230,1,0,0,0,0,3,4224,0,135,219,0.35,2.3674E-04
239065112,1,0,0,0,0,1,189,0,15,34,0.140625,5.2910E-03
240006049,1,0,0,0,0,1,4565,0,295,295,0.121543560606061,2.1906E-04
240008537,1,0,0,1,0,1,35937,0,803,955,0,2.7826E-05
240076272,1,0,0,0,0,3,15274,0,11854,12409,0,6.5471E-05
240294801,1,0,0,0,2,2,9307,0,372,679,0.7,1.0745E-04
241501269,1,0,0,0,1,1,28735,0,823,202,-0.133333333333333,3.4801E-05
241386939,1,0,1,0,0,1,20143,0,375,553,0,4.9645E-05
241309199,1,0,2,0,0,1,11427,0,639,223,0,8.7512E-05
241252188,1,0,2,0,0,1,361,0,48,93,0,2.7701E-03
241212449,1,0,0,0,0,1,20422,0,1931,1763,0,4.8967E-05
